annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
2026-3,宝马iX3 2023款 领先型,0.15万公里／2024-03／杭州／13年黑金会员,550km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/倒车影像/自动驻车/自动泊车入位/定速巡航/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/手机互联/映射/车联网/220V/230V电源/OTA升级/转向头灯/自适应远近光/车内氛围灯/车内PM2.5过滤装置/后排独立空调/后排出风口/自适应巡航,后置后驱,纯电动 286马力 ,纯电动,自动,2025-3,20.88,43.96万,2025-02-23,80kwh,0.75小时,7.5小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-01,Model Y 2023款 后轮驱动版,2.41万公里／2024-01／杭州／5年钻石会员,554km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2026-01,18.58,28.10万,2025-02-14,60kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-01,极氪X 2024款 五座四驱版,0.32万公里／2024-01／杭州／7年钻石会员,512km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,双电机四驱,纯电动 428马力 ,纯电动,自动,2026-01,13.60,21.71万,2025-02-24,66kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2025-02,Model Y 2022款 改款 长续航全轮驱动版,4.7万公里／2023-02／杭州／13年黄金会员,660km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 450马力 ,纯电动,自动,2025-02,19.98,32.55万,2025-03-12,78kwh,-小时,-小时,1次（以车辆登记证为准）,白色,中型SUV,-
2025-09,极氪009 2022款 ME版,2.3万公里／2023-09／杭州／1年会员,822km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 544马力 ,纯电动,自动,2025-09,35.88,63.83万,2025-03-04,140kwh,-小时,-小时,0次（以车辆登记证为准）,白色,,-
2026-2,宝马iX3 2024款 创领型,1.5万公里／2024-02／杭州／14年黑金会员,530km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,后置后驱,纯电动 286马力 ,纯电动,自动,2026-2,21.38,48.30万,2025-03-06,80kwh,0.75小时,7.5小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-4,深蓝SL03 2024款 530Max纯电版,0.37万公里／2024-04／杭州／5年黑金会员,530km,,后置后驱,纯电动 218马力 ,纯电动,自动,2025-4,10.98,17.79万,2025-01-22,59kwh,0.58小时,-小时,0次（以车辆登记证为准）,白色,中型车,-
2025-11,Model Y 2021款 标准续航后驱版,9万公里／2021-11／杭州／5年黄金会员,525km,,后置后驱,纯电动 299马力 ,纯电动,自动,2025-11,13.80,31.67万,2025-02-26,60kwh,-小时,-小时,1次（以车辆登记证为准）,白色,中型SUV,-
2024-11,宝马iX 2022款 xDrive40,2.3万公里／2022-11／杭州／7年钻石会员,455km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/后排独立空调/后排出风口,双电机四驱,纯电动 326马力 ,纯电动,自动,2024-11,30.80,81.07万,2024-11-28,77kwh,0.68小时,7.25小时,0次（以车辆登记证为准）,蓝色,中大型SUV,-
2026-2,宝马i4 2023款 eDrive35,3万公里／2024-02／杭州／3年黑金会员,511km,,后置后驱,纯电动 286马力 ,纯电动,自动,2026-2,23.80,46.66万,2025-02-21,70kwh,0.53小时,7小时,0次（以车辆登记证为准）,银/灰色,中型车,-
2026-8,宝马i5 2024款 eDrive 35L 尊享型 M运动套装,0.5万公里／2024-08／杭州／14年黑金会员,536km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,后置后驱,纯电动 286马力 ,纯电动,自动,2025-8,29.38,50.57万,2025-02-20,79kwh,0.53小时,8.25小时,0次（以车辆登记证为准）,银/灰色,中大型车,-
2026-3,Model Y 2024款 后轮驱动版,3.21万公里／2024-03／杭州／5年黑金会员,554km,,后置后驱,纯电动 299马力 ,纯电动,自动,2025-2,19.38,27.13万,2025-02-24,60kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-12,智界R7 2024款 纯电 802km Max,0.32万公里／2024-12／杭州／4年钻石会员,802km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,后置后驱,纯电动 292马力 ,纯电动,自动,2025-12,27.88,34.71万,2025-03-12,100kwh,0.25小时,-小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-12,Model Y 2024款 后轮驱动版,0.87万公里／2024-12／杭州／5年黑金会员,554km,,后置后驱,纯电动 299马力 ,纯电动,自动,2025-12,20.40,27.13万,2025-02-14,60kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-01,极氪X 2024款 五座四驱版,0.6万公里／2024-01／杭州／1年黄金会员,512km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,双电机四驱,纯电动 428马力 ,纯电动,自动,2026-01,13.28,21.71万,2025-03-11,66kwh,-小时,-小时,1次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2026-07,高合HiPhi Y 2023款 560km 精英版,0.39万公里／2024-07／杭州／5年钻石会员,560km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘换挡/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/后排出风口,后置后驱,纯电动 336马力 ,纯电动,自动,2025-07,17.88,40.05万,2025-02-22,77kwh,0.63小时,8.2小时,0次（以车辆登记证为准）,白色,中大型SUV,-
2025-12,高合HiPhi Y 2023款 560km 精英版,1.96万公里／2023-12／杭州／5年黑金会员,560km,,后置后驱,纯电动 336马力 ,纯电动,自动,2025-6,16.98,40.05万,2025-02-13,77kwh,0.63小时,8.2小时,0次（以车辆登记证为准）,其它,中大型SUV,-
2026-04,Taycan 2022款 Taycan,1万公里／2024-04／杭州／3年黄金会员,414km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 408马力 ,纯电动,自动,2025-04,68.80,96.39万,2025-01-17,79kwh,1.55小时,8小时,100次（以车辆登记证为准）,蓝色,中大型车,-
2026-05,Model 3(进口) 2019款 长续航全轮驱动版,5万公里／2020-05／杭州／3年会员,590km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,双电机四驱,纯电动 351马力 ,纯电动,自动,2025-05,13.20,47.75万,2025-03-13,81kwh,1小时,10小时,0次（以车辆登记证为准）,白色,中型车,-
2025-9,宝马iX 2022款 xDrive50,0.28万公里／2023-09／杭州／13年黑金会员,630km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/倒车影像/全景摄像头/自动驻车/自动泊车入位/定速巡航/电动后备厢/感应后备厢/无钥匙启动系统/无钥匙进入系统/电动吸合门/全液晶仪表盘/手机无线充电/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/手机互联/映射/车联网/220V/230V电源/OTA升级/转向头灯/自适应远近光/车内氛围灯/后排独立空调/后排出风口/自适应巡航,双电机四驱,纯电动 524马力 ,纯电动,自动,2024-9,44.58,91.93万,2025-02-23,112kwh,0.82小时,10.75小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-01,Taycan 2022款 Taycan,1.9万公里／2024-01／杭州／4年黄金会员,414km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 408马力 ,纯电动,自动,2025-01,68.80,96.39万,2025-01-20,79kwh,1.55小时,8小时,0次（以车辆登记证为准）,白色,中大型车,-
2026-03,宋Pro新能源 2019款 EV 高功率版尊贵型,5万公里／2020-03／杭州／8年钻石会员,405km,车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 163马力 ,纯电动,自动,2025-03,5.68,21.69万,2024-10-30,59kwh,0.5小时,-小时,0次（以车辆登记证为准）,白色,紧凑型SUV,-
2025-7,Taycan 2022款 Taycan,5.6万公里／2021-07／杭州／3年黑金会员,414km,,后置后驱,纯电动 408马力 ,纯电动,自动,2025-4,50.80,96.39万,2025-02-27,79kwh,1.55小时,8小时,1次（以车辆登记证为准）,蓝色,中大型车,-
2026-12,宝马iX3 2021款 创领型,5.8万公里／2020-12／杭州／9年黄金会员,500km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,后置后驱,纯电动 286马力 ,纯电动,自动,2025-12,13.88,47.75万,2025-02-23,80kwh,0.75小时,7.5小时,2次（以车辆登记证为准）,银/灰色,中型SUV,-
2026-12,汉 2021款 EV 标准续航版豪华型,3.7万公里／2022-12／杭州／11年钻石会员,506km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 222马力 ,纯电动,自动,2025-12,10.98,23.86万,2025-03-07,65kwh,0.42小时,-小时,0次（以车辆登记证为准）,黑色,中大型车,-
2026-06,汉 2021款 EV 标准续航版豪华型,14万公里／2022-06／杭州／9年黄金会员,506km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 222马力 ,纯电动,自动,2025-06,9.28,23.86万,2025-02-18,65kwh,0.42小时,-小时,0次（以车辆登记证为准）,黑色,中大型车,-
2025-03,宝马iX3 2021款 改款 领先型,5万公里／2021-03／杭州／5年黄金会员,500km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,后置后驱,纯电动 286马力 ,纯电动,自动,2025-03,13.80,43.41万,2025-03-03,80kwh,0.75小时,7.5小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2026-10,Polestar 4 2023款 双电机长续航PLUS,0.15万公里／2024-10／杭州／5年钻石会员,682km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 544马力 ,纯电动,自动,2025-10,21.48,49.26万,2025-02-21,100kwh,0.53小时,17.5小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
-,奥迪e-tron 2021款 50 quattro 臻选型,0.01万公里／未上牌／杭州／14年黑金会员,465km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,双电机四驱,纯电动 313马力 ,纯电动,自动,-,30.58,63.59万,2024-08-05,97kwh,0.67小时,9.5小时,0次（以车辆登记证为准）,黄/橙色,中大型SUV,-
2025-12,宝马i3 2022款 eDrive 35 L,1.6万公里／2023-12／杭州／9年会员,526km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排独立空调/后排出风口,后置后驱,纯电动 286马力 ,纯电动,自动,2025-12,13.98,38.41万,2025-03-02,70kwh,0.68小时,6.75小时,0次（以车辆登记证为准）,白色,中型车,-
