annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
2026-08,ID.4 CROZZ 2022款 高性能PRIME版,2.16万公里／2022-08／北京／3年黄金会员,554km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 313马力 ,纯电动,自动,2025-08,12.36,31.90万,2025-03-02,85kwh,-小时,-小时,1次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2025-11,汉 2020款 DM 四驱性能版豪华型,7.6万公里／2021-11／北京／3年黑金会员,81km,,前置四驱,2.0T 192马力 L4 ,插电混动,自动,2025-11,8.50,24.18万,2025-03-07,15kwh,-小时,-小时,0次（以车辆登记证为准）,其它,中大型车,-
2026-05,汉 2024款 DM-i 荣耀版 121KM 尊享型,0.3万公里／2024-05／北京／2年黄金会员,121km,胎压监测装置/并线辅助/电动后备厢/自动驻车/自适应巡航/后排独立空调/车载空气净化器/车内PM2.5过滤装置/后排出风口/车内氛围灯/转向辅助灯/内置行车记录仪/全景摄像头/车道保持辅助系统/车道偏离预警系统/倒车影像/主动刹车/主动安全系统/手机无线充电/全液晶仪表盘/无钥匙启动系统/无钥匙进入系统,前置前驱,1.5T 139马力 L4 ,插电混动,自动,2025-05,13.98,21.69万,2024-12-18,18kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中大型车,-
2025-7,AION V 2020款 80 智享科技版,3.76万公里／2021-07／北京／3年黑金会员,600km,,前置前驱,纯电动 184马力 ,纯电动,自动,2025-6,8.58,22.66万,2025-02-27,80kwh,-小时,-小时,0次（以车辆登记证为准）,其它,紧凑型SUV,-
2026-04,汉 2024款 DM-i 荣耀版 121KM 尊享型,0.31万公里／2024-04／北京／2年黄金会员,121km,胎压监测装置/并线辅助/倒车影像/全景摄像头/定速巡航/电动后备厢/无钥匙进入系统/无钥匙启动系统/车道保持辅助系统/车道偏离预警系统/手机无线充电/方向盘加热/全液晶仪表盘/内置行车记录仪/HUD抬头数字显示/蓝牙/车载电话/手机互联/映射/车联网/转向辅助灯/OTA升级/220V/230V电源/转向头灯/自适应远近光/车内氛围灯/车内PM2.5过滤装置/电动侧滑门/防紫外线玻璃/车载空气净化器/后排独立空调/后排出风口/自适应巡航,前置前驱,1.5T 139马力 L4 ,插电混动,自动,2025-04,13.98,21.69万,2025-01-15,18kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中大型车,-
2026-11,汉 2025款 DM-i 125KM尊荣型,0.24万公里／2024-11／北京／2年黄金会员,125km,胎压监测装置/车道偏离预警系统/并线辅助/主动刹车/主动安全系统/车道保持辅助系统/全景摄像头/电动后备厢/无钥匙进入系统/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/方向盘加热/HUD抬头数字显示/手机互联/映射/方向盘换挡/内置行车记录仪/车联网/手机无线充电/蓝牙/车载电话/转向辅助灯/220V/230V电源/车内氛围灯/转向头灯/车内PM2.5过滤装置/车载空气净化器/后排出风口/自适应巡航/后排独立空调/电动侧滑门/防紫外线玻璃/自适应远近光/OTA升级,前置前驱,1.5T 156马力 L4 ,插电混动,自动,2025-11,15.30,21.25万,2025-03-07,0kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中大型车,-
2025-06,奔驰EQB 2023款 EQB 350 4MATIC,2.3万公里／2023-06／北京／14年黄金会员,512km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘换挡/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排出风口,双电机四驱,纯电动 292马力 ,纯电动,自动,2025-06,17.80,46.46万,2025-03-09,74kwh,0.75小时,10.25小时,1次（以车辆登记证为准）,白色,紧凑型SUV,-
2026-02,极氪X 2023款 后驱YOU版 4座,1万公里／2024-02／北京／2年黄金会员,560km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,后置后驱,纯电动 272马力 ,纯电动,自动,2026-02,11.78,22.77万,2025-03-12,66kwh,-小时,-小时,1次（以车辆登记证为准）,白色,紧凑型SUV,-
2025-03,Model 3 2022款 后轮驱动版,7.6万公里／2023-03／北京／2年黄金会员,556km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 264马力 ,纯电动,自动,2025-03,14.90,25.17万,2025-02-25,60kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型车,-
2026-02,极氪X 2023款 后驱YOU版 4座,0.5万公里／2024-02／北京／2年黄金会员,560km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,后置后驱,纯电动 272马力 ,纯电动,自动,2026-02,12.88,22.77万,2025-03-07,66kwh,-小时,-小时,1次（以车辆登记证为准）,白色,紧凑型SUV,-
2025-08,AION S Plus 2023款 70 智驾版 三元锂,1.5万公里／2023-08／北京／14年黄金会员,510km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 204马力 ,纯电动,自动,2025-08,10.98,18.00万,2024-11-18,59kwh,0.7小时,-小时,1次（以车辆登记证为准）,银/灰色,紧凑型车,-
2027-02,大众ID.7 VIZZION 2024款 PRO,0.07万公里／2025-02／北京／15年黑金会员,642km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,后置后驱,纯电动 204马力 ,纯电动,自动,2026-02,15.88,25.80万,2025-03-07,85kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中型车,-
2026-01,Model Y 2021款 标准续航后驱版,5万公里／2022-01／北京／1年黄金会员,525km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2026-01,16.28,31.67万,2025-02-18,60kwh,-小时,-小时,2次（以车辆登记证为准）,黑色,中型SUV,-
2027-01,Model 3 2021款 标准续航后驱升级版,5.5万公里／2021-01／北京／3年会员,468km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 275马力 ,纯电动,自动,2026-01,13.80,28.95万,2025-02-15,55kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型车,-
2026-01,奔驰EQC 2020款 EQC 400 4MATIC 创世代 1886限量版,8.3万公里／2020-01／北京／4年黄金会员,408km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘换挡/全液晶仪表盘/HUD抬头数字显示/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 408马力 ,纯电动,自动,2026-01,13.98,67.60万,2025-03-07,79kwh,0.75小时,12小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2026-06,极狐 阿尔法T(ARCFOX αT) 2021款 653S 160kW,8.8万公里／2022-06／北京／1年黄金会员,653km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 218马力 ,纯电动,自动,2025-06,10.68,28.43万,2024-10-22,94kwh,0.6小时,15.5小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2026-02,宝马iX3 2022款 领先型,7.5万公里／2022-02／北京／13年黄金会员,550km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,后置后驱,纯电动 286马力 ,纯电动,自动,2025-02,15.80,43.41万,2025-02-20,80kwh,0.75小时,7.5小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-05,深蓝SL03 2024款 530Plus纯电版,1.7万公里／2024-05／北京／1年黄金会员,530km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,后置后驱,纯电动 218马力 ,纯电动,自动,2025-05,10.88,17.03万,2025-03-06,59kwh,0.58小时,-小时,0次（以车辆登记证为准）,银/灰色,中型车,-
2026-01,Model 3 2022款 后轮驱动版,8.1万公里／2022-01／北京／2年黄金会员,556km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 264马力 ,纯电动,自动,2026-01,13.98,25.17万,2025-03-04,60kwh,1小时,10小时,0次（以车辆登记证为准）,香槟/棕色,中型车,-
2026-08,Model 3 2020款 标准续航后驱升级版,6.35万公里／2020-08／北京／4年会员,445km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 275马力 ,纯电动,自动,2025-08,11.98,31.67万,2025-01-09,52kwh,1小时,10小时,2次（以车辆登记证为准）,白色,中型车,-
2026-04,元新能源 2019款 EV535 高能领航版,7万公里／2020-04／北京／1年黄金会员,410km,ISOFIX儿童座椅接口/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/车载空气净化器,前置前驱,纯电动 163马力 ,纯电动,自动,2025-04,4.98,15.19万,2025-03-03,53kwh,0.5小时,,0次（以车辆登记证为准）,白色,小型SUV,-
2026-7,红旗EH7 2024款 600 Pro,1.08万公里／2024-07／北京／2年黑金会员,600km,,后置后驱,纯电动 344马力 ,纯电动,自动,2025-7,15.28,24.94万,2025-03-06,75kwh,0.42小时,11小时,0次（以车辆登记证为准）,黑色,中大型车,-
2026-12,宋PLUS新能源 2025款 EV 605km 旗舰型,0.1万公里／2024-12／北京／2年黄金会员,605km,胎压监测装置/并线辅助/主动刹车/主动安全系统/车道保持辅助系统/车道偏离预警系统/电动后备厢/无钥匙启动系统/无钥匙进入系统/手机无线充电/蓝牙/车载电话/220V/230V电源/转向头灯/防紫外线玻璃/车载空气净化器/自适应巡航/全液晶仪表盘/内置行车记录仪/车联网/转向辅助灯/车内PM2.5过滤装置/后排出风口/车内氛围灯/后排独立空调/电动侧滑门/自适应远近光/OTA升级/手机互联/映射,前置前驱,纯电动 218马力 ,纯电动,自动,2025-12,13.50,19.08万,2025-03-05,87kwh,0.46小时,-小时,0次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2026-02,Model 3(进口) 2019款 长续航全轮驱动版,7.9万公里／2019-02／北京／1年黄金会员,590km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,双电机四驱,纯电动 351马力 ,纯电动,自动,2026-02,12.80,47.75万,2025-03-09,81kwh,1小时,10小时,0次（以车辆登记证为准）,银/灰色,中型车,-
2026-02,汉 2020款 EV 超长续航版尊贵型,4.9万公里／2022-02／北京／2年钻石会员,605km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 222马力 ,纯电动,自动,2025-02,12.50,28.31万,2025-02-24,77kwh,0.42小时,-小时,0次（以车辆登记证为准）,白色,中大型车,-
2027-1,铂智4X 2024款 615 AIR版,0.08万公里／2025-01／北京／9年黄金会员,615km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/自适应远近光/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 204马力 ,纯电动,自动,2026-1,12.98,19.52万,2025-03-09,67kwh,0.5小时,10小时,0次（以车辆登记证为准）,白色,中型SUV,-
2027-01,铂智4X 2024款 615 AIR版,0.11万公里／2025-01／北京／9年黄金会员,615km,,前置前驱,纯电动 204马力 ,纯电动,自动,2026-01,12.78,19.52万,2025-03-09,67kwh,0.5小时,10小时,0次（以车辆登记证为准）,白色,中型SUV,-
2027-03,红旗E-QM5 2024款 610km PLUS,0.05万公里／2025-03／北京／13年黄金会员,610km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 136马力 ,纯电动,自动,2025-03,10.68,21.90万,2025-03-11,72kwh,0.53小时,-小时,0次（以车辆登记证为准）,黑色,中型车,-
2025-12,汉 2020款 EV 超长续航版豪华型,7.7万公里／2021-12／北京／1年黄金会员,605km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 222马力 ,纯电动,自动,2024-12,10.98,26.03万,2024-09-30,77kwh,0.42小时,-小时,0次（以车辆登记证为准）,白色,中大型车,-
2026-06,Model 3 2020款 标准续航后驱升级版,7.3万公里／2020-06／北京／2年黄金会员,445km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 275马力 ,纯电动,自动,2025-06,10.68,31.67万,2025-02-23,52kwh,1小时,10小时,0次（以车辆登记证为准）,蓝色,中型车,-
