annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
2026-01,宝马i3(进口) 2018款 豪华型,4.3万公里／2019-01／南京／9年黄金会员,271km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/车联网,后置后驱,纯电动 170马力 ,纯电动,自动,2026-01,7.50,36.88万,2025-03-05,33kwh,,3.8小时,1次（以车辆登记证为准）,白色,小型车,-
2027-03,Model Y 2025款 后轮驱动 首发版,0.02万公里／2025-03／南京／2年会员,593km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2025-03,25.80,28.60万,2025-03-02,63kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2025-03,Model 3 2022款 后轮驱动版,5.5万公里／2023-03／南京／1年会员,556km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 264马力 ,纯电动,自动,2025-03,14.58,25.17万,2025-02-25,60kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型车,-
2025-03,蔚来ES8 2020款 415KM 六座版,4万公里／2021-03／南京／7年会员,415km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 544马力 ,纯电动,自动,2025-03,15.58,51.67万,2025-03-06,70kwh,0.7小时,10小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-03,奔驰EQS 2022款 450+ 先锋版,1.58万公里／2024-03／青岛／9年黑金会员,849km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘换挡/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 333马力 ,纯电动,自动,2025-03,36.80,117.19万,2025-01-10,112kwh,0.62小时,,1次（以车辆登记证为准）,黑色,大型车,-
2025-07,Model Y 2023款 后轮驱动版,4.4万公里／2023-07／南京／4年会员,554km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2025-07,14.98,28.10万,2025-03-14,60kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2025-09,Model Y 2021款 标准续航后驱版,4.9万公里／2021-09／南京／4年会员,525km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2025-09,13.38,31.67万,2025-03-14,60kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,中型SUV,-
已过期,唐新能源 2025款 DM-i 115KM 尊贵型,0.01万公里／未上牌／南京／2年会员,115km,,前置前驱,1.5T 156马力 L4 ,插电混动,自动,已过期,15.88,19.52万,2025-03-10,22kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
已过期,夏 2025款 DM-i 1.5T 180km 卓越型,0.01万公里／未上牌／南京／2年会员,180km,,前置前驱,1.5T 156马力 L4 ,插电混动,自动,已过期,28.80,33.63万,2025-03-10,37kwh,0.3小时,5.4小时,0次（以车辆登记证为准）,黑色,,-
已过期,宋L EV 2025款 662km 卓越智驾型,0.01万公里／未上牌／南京／2年会员,662km,,后置后驱,纯电动 313马力 ,纯电动,自动,已过期,19.80,24.51万,2025-03-10,87kwh,0.42小时,-小时,0次（以车辆登记证为准）,黑色,中型SUV,-
已过期,汉 2025款 EV 605KM尊贵型,0.01万公里／未上牌／南京／2年会员,605km,,前置前驱,纯电动 228马力 ,纯电动,自动,已过期,17.58,21.25万,2025-03-10,72kwh,0.42小时,-小时,0次（以车辆登记证为准）,银/灰色,中大型车,-
2025-01,Model X 2016款 Model X 90D,14.9万公里／2017-01／南京／6年会员,489km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/电动后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/自适应远近光/后排出风口,双电机四驱,纯电动 525马力 ,纯电动,自动,2025-01,25.98,106.89万,2024-05-07,90kwh,1小时,10小时,1次（以车辆登记证为准）,白色,中大型SUV,-
2025-03,理想L8 2023款 Pro,4万公里／2023-03／南京／6年会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-03,24.68,39.06万,2024-12-20,41kwh,0.5小时,6.5小时,1次（以车辆登记证为准）,绿色,中大型SUV,-
2025-03,极氪009 2022款 WE版,4.9万公里／2023-03／南京／6年会员,702km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 544马力 ,纯电动,自动,2025-03,31.58,54.17万,2025-02-26,116kwh,0.47小时,-小时,0次（以车辆登记证为准）,白色,,-
2025-12,福特电马 2024款 GT,1.1万公里／2023-12／南京／4年黄金会员,504km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 488马力 ,纯电动,自动,2025-12,,已降1000元,2025-02-05,80kwh,-小时,-小时,0次（以车辆登记证为准）,黄/橙色,中型SUV,-
2026-11,蔚来ES7 2022款 100kWh 首发版,4.2万公里／2022-11／南京／4年黄金会员,575km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 653马力 ,纯电动,自动,2025-11,,已降1000元,2025-03-09,100kwh,0.6小时,14小时,0次（以车辆登记证为准）,绿色,中大型SUV,-
2026-05,蔚来EC7 2024款 75kWh,3.2万公里／2024-05／南京／4年黄金会员,490km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 653马力 ,纯电动,自动,2025-05,,已降1000元,2025-02-19,75kwh,0.5小时,-小时,0次（以车辆登记证为准）,黑色,中大型SUV,-
2026-04,蔚来ES8 2023款 100kWh,1.5万公里／2024-04／南京／4年黄金会员,605km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 653马力 ,纯电动,自动,2025-04,,已降1000元,2025-03-01,100kwh,0.6小时,14小时,0次（以车辆登记证为准）,香槟/棕色,中大型SUV,-
2025-11,问界M7 2024款 1.5T 四驱Plus版 5座,1.4万公里／2023-11／南京／4年黄金会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 152马力 ,增程式,自动,2025-11,,已降1000元,2025-03-07,40kwh,0.5小时,5小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-9,奔驰EQE 2022款 350 先型特别版,2.58万公里／2022-09／南京／12年会员,717km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 292马力 ,纯电动,自动,2025-9,23.85,58.00万,2025-03-10,96kwh,0.8小时,13小时,1次（以车辆登记证为准）,银/灰色,中大型车,-
2025-01,奥迪RS e-tron GT 2023款 基本型,0.69万公里／2023-01／南京／15年黑金会员,495km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘换挡/方向盘加热/全液晶仪表盘/HUD抬头数字显示/蓝牙/车载电话/车联网/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 646马力 ,纯电动,自动,2025-01,58.80,135.45万,2025-01-03,93kwh,0.5小时,9.5小时,1次（以车辆登记证为准）,银/灰色,中大型车,-
2025-11,奥迪e-tron 2021款 50 quattro 臻选型,5.5万公里／2021-11／南京／15年黑金会员,465km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,双电机四驱,纯电动 313马力 ,纯电动,自动,2025-11,17.50,63.59万,2025-01-07,97kwh,0.67小时,9.5小时,1次（以车辆登记证为准）,银/灰色,中大型SUV,-
2025-12,奥迪e-tron 2021款 50 quattro 臻选型,5.7万公里／2021-12／南京／15年黑金会员,465km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,双电机四驱,纯电动 313马力 ,纯电动,自动,2025-12,17.50,63.59万,2025-03-10,97kwh,0.67小时,9.5小时,1次（以车辆登记证为准）,黑色,中大型SUV,-
2026-6,奔驰EQS 2022款 450+ 先锋版,3.72万公里／2022-06／南京／12年会员,849km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘换挡/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 333马力 ,纯电动,自动,2025-6,34.68,117.19万,2025-03-10,112kwh,0.62小时,,1次（以车辆登记证为准）,银/灰色,大型车,-
2026-3,奔驰E级新能源 2022款 E 350 e L 插电式混合动力轿车,2.81万公里／2022-03／南京／12年会员,120km,并线辅助/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/无钥匙启动系统/方向盘换挡/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置后驱,2.0T 211马力 L4 ,插电混动,自动,2025-3,29.97,56.65万,2025-03-10,25kwh,1小时,-小时,1次（以车辆登记证为准）,黑色,中大型车,-
2026-10,奔驰EQE 2022款 350 先锋版,3.79万公里／2022-10／南京／12年会员,752km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 292马力 ,纯电动,自动,2025-10,19.77,51.89万,2025-03-10,96kwh,0.8小时,13小时,1次（以车辆登记证为准）,蓝色,中大型车,-
2026-10,奔驰EQE 2022款 350 先锋版,3.41万公里／2022-10／南京／12年会员,752km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 292马力 ,纯电动,自动,2025-10,20.65,51.89万,2025-03-10,96kwh,0.8小时,13小时,1次（以车辆登记证为准）,黑色,中大型车,-
2025-12,奔驰EQS AMG 2022款 AMG EQS 53 4MATIC+,1.8万公里／2023-12／南京／12年会员,601km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘换挡/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 639马力 ,纯电动,自动,2025-12,53.35,167.92万,2025-03-11,112kwh,0.62小时,-小时,1次（以车辆登记证为准）,黑色,大型车,-
已过期,红旗天工05 2025款 550高阶智驾优选版,0.01万公里／未上牌／南京／2年会员,550km,,后置后驱,纯电动 286马力 ,纯电动,自动,已过期,16.98,18.43万,2025-03-08,62kwh,0.33小时,-小时,0次（以车辆登记证为准）,白色,中型车,-
