annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
已过期,迈巴赫S级新能源 2023款 S 580 e,0.1万公里／未上牌／上海／1年黄金会员,94km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘换挡/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,前置四驱,3.0T 367马力 L6 ,插电混动,自动,已过期,195.00,218.83万,2025-02-13,0kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,大型车,-
2025-06,Model 3 2021款 标准续航后驱升级版 3D6,6.17万公里／2021-06／上海／2年会员,468km,后排出风口/自适应远近光/OTA升级/车联网/蓝牙/车载电话/内置行车记录仪/无钥匙启动系统/电动后备厢/自动驻车/ISOFIX儿童座椅接口/主动刹车/主动安全系统/车道偏离预警系统/车道保持辅助系统/并线辅助,后置后驱,纯电动 299马力 ,纯电动,自动,2025-06,12.98,27.32万,2025-03-04,55kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型车,-
2025-07,ID.4 CROZZ 2022款 长续航Lite PRO版,0.8万公里／2023-07／上海／1年会员,600km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 204马力 ,纯电动,自动,2025-07,13.98,27.72万,2025-03-05,85kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2026-08,蔚来ET5 2024款 75kWh,1.06万公里／2024-08／上海／2年会员,560km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 490马力 ,纯电动,自动,2025-08,21.43,32.35万,2025-03-11,75kwh,0.5小时,-小时,0次（以车辆登记证为准）,红/紫色,中型车,-
2025-11,Model Y 2023款 高性能全轮驱动版,1.64万公里／2023-11／上海／2年会员,615km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 486马力 ,纯电动,自动,2025-11,26.85,39.50万,2025-03-02,78kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型SUV,-
已过期,奔驰S级新能源 2024款 S 450 e L 插电式混合动力轿车,0.01万公里／未上牌／上海／1年会员,108km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘换挡/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,前置后驱,3.0T 299马力 L6 ,插电混动,自动,已过期,78.80,142.01万,2025-01-22,29kwh,0.33小时,3.25小时,0次（以车辆登记证为准）,黑色,大型车,-
2026-01,Model Y 2021款 标准续航后驱版,5.98万公里／2022-01／上海／2年会员,525km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2026-01,14.73,31.67万,2025-03-04,60kwh,-小时,-小时,0次（以车辆登记证为准）,红/紫色,中型SUV,-
2025-09,宝马i7 2023款 xDrive60L 豪华套装,0.31万公里／2023-09／上海／13年会员,650km,,双电机四驱,纯电动 544马力 ,纯电动,自动,2025-09,79.80,158.37万,2025-01-23,106kwh,0.93小时,10.5小时,0次（以车辆登记证为准）,蓝色,大型车,-
2025-04,Model Y 2021款 长续航全轮驱动版,4.78万公里／2021-04／上海／2年会员,594km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 431马力 ,纯电动,自动,2025-04,16.13,37.76万,2025-03-04,77kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2025-06,汉 2020款 DM 四驱性能版豪华型,3.8万公里／2021-06／上海／3年会员,81km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置四驱,2.0T 192马力 L4 ,插电混动,自动,2025-06,9.98,24.18万,2025-03-13,15kwh,-小时,-小时,0次（以车辆登记证为准）,白色,中大型车,-
2028-01,Model Y 2022款 长续航全轮驱动版,3.85万公里／2022-01／上海／2年会员,660km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 450马力 ,纯电动,自动,2026-01,19.83,42.87万,2025-03-05,78kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2025-02,蔚来ET5 2022款 75kWh,6.04万公里／2023-02／上海／2年会员,560km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 490马力 ,纯电动,自动,2025-02,17.38,32.35万,2025-03-12,75kwh,0.5小时,-小时,1次（以车辆登记证为准）,蓝色,中型车,-
已过期,宝马i7 2023款 eDrive50L 尊享M运动套装,0.01万公里／未上牌／上海／1年会员,640km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/HUD抬头数字显示/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,后置后驱,纯电动 456马力 ,纯电动,自动,已过期,61.06,126.89万,2024-12-31,102kwh,0.93小时,10.5小时,0次（以车辆登记证为准）,黑色,大型车,-
2027-01,海豹 2022款 550km 标准续航后驱版尊贵型,2.04万公里／2023-01／上海／2年会员,550km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 204马力 ,纯电动,自动,2026-01,11.13,24.51万,2025-03-08,61kwh,0.5小时,-小时,1次（以车辆登记证为准）,蓝色,中型车,-
2025-03,Model Y 2022款 改款 后轮驱动版,5.28万公里／2023-03／上海／2年会员,545km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 264马力 ,纯电动,自动,2025-03,17.43,28.65万,2025-03-04,60kwh,-小时,-小时,1次（以车辆登记证为准）,黑色,中型SUV,-
2024-12,理想L8 2023款 Pro,5.2万公里／2022-12／上海／6年黑金会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2024-12,22.99,39.06万,2025-03-01,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,黑色,中大型SUV,-
2025-10,Model Y 2023款 后轮驱动版,0.29万公里／2023-10／上海／2年会员,554km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2025-10,19.73,28.10万,2025-03-04,60kwh,1小时,10小时,1次（以车辆登记证为准）,黑色,中型SUV,-
2026-05,蔚来ES6 2019款 430KM 性能版,5.92万公里／2020-05／上海／2年会员,430km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 544马力 ,纯电动,自动,2025-05,14.65,43.20万,2025-03-04,70kwh,0.7小时,10小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2026-12,理想L8 2023款 Max,1.6万公里／2022-12／上海／8年会员,210km,,双电机四驱,增程式 154马力 ,增程式,自动,2025-12,27.58,43.40万,2025-03-12,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,蓝色,中大型SUV,-
2026-07,Model Y 2024款 后轮驱动版,0.36万公里／2024-07／上海／2年会员,554km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2025-07,20.73,27.13万,2025-03-04,60kwh,1小时,10小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2026-07,Model Y 2022款 后轮驱动版,3.26万公里／2022-07／上海／2年会员,545km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 264马力 ,纯电动,自动,2025-07,17.38,34.40万,2025-03-04,60kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-01,理想L8 2023款 Pro,2.6万公里／2024-01／上海／6年黑金会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-01,25.59,39.06万,2025-03-07,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,黑色,中大型SUV,-
2025-11,Model Y 2021款 标准续航后驱版,6.45万公里／2021-11／上海／2年会员,525km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2025-11,15.93,31.67万,2025-03-13,60kwh,-小时,-小时,2次（以车辆登记证为准）,黑色,中型SUV,-
2025-07,Model Y 2021款 长续航全轮驱动版 3D7,6.18万公里／2021-07／上海／2年会员,594km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 450马力 ,纯电动,自动,2025-07,16.43,37.76万,2025-03-04,77kwh,-小时,-小时,0次（以车辆登记证为准）,白色,中型SUV,-
2026-09,理想L8 2024款 Pro,0.08万公里／2024-09／上海／3年黄金会员,225km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2024-09,27.98,34.93万,2024-10-19,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,黑色,中大型SUV,-
2025-08,Model Y 2021款 标准续航后驱版,7.26万公里／2021-08／上海／2年会员,525km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 299马力 ,纯电动,自动,2025-08,14.53,31.67万,2025-03-10,60kwh,-小时,-小时,1次（以车辆登记证为准）,黑色,中型SUV,-
2026-10,IQ锐歌 2022款 后驱长续航尊贵版,1.1万公里／2024-10／上海／6年会员,653km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,后置后驱,纯电动 347马力 ,纯电动,自动,2025-10,23.00,43.39万,2025-02-17,96kwh,0.67小时,15.5小时,0次（以车辆登记证为准）,蓝色,中大型SUV,-
2026-04,蔚来ET5T 2024款 75kWh Touring,2.38万公里／2024-04／上海／2年会员,530km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 490马力 ,纯电动,自动,2025-04,17.03,32.35万,2025-03-11,75kwh,0.5小时,-小时,0次（以车辆登记证为准）,蓝色,中型车,-
